enrollment_id,student_id,course_id,score
ENR000101,STU00225,CRS006,56
ENR000102,STU00069,CRS017,10
ENR000103,STU00425,CRS018,58
ENR000104,STU00413,CRS003,34
ENR000105,STU00226,CRS007,74
ENR000106,STU00339,CRS011,36
ENR000107,STU00300,CRS007,86
ENR000108,STU00633,CRS017,50
ENR000109,STU00574,CRS001,4
ENR000110,STU00684,CRS012,47
ENR000111,STU00246,CRS020,107
ENR000112,STU00636,CRS008,-5
ENR000113,STU00698,CRS011,38
ENR000114,STU00937,CRS004,39
ENR000115,STU00262,CRS018,82
ENR000116,STU00289,CRS001,106
ENR000117,STU00529,CRS012,55
ENR000118,STU00822,CRS017,47
ENR000119,STU00498,CRS002,27
ENR000120,STU00919,CRS007,31
ENR000121,STU00526,CRS003,2
ENR000122,STU00171,CRS018,58
ENR000123,STU00007,CRS003,16
ENR000124,STU00686,CRS007,100
ENR000125,STU00701,CRS014,96
ENR000126,STU00106,CRS007,58
ENR000127,STU00848,CRS014,72
ENR000128,STU00836,CRS003,85
ENR000129,STU00702,CRS005,-7
ENR000130,STU00470,CRS011,-6
ENR000131,STU00089,CRS003,-4
ENR000132,STU00182,CRS009,61
ENR000133,STU00072,CRS019,95
ENR000134,STU00233,CRS009,42
ENR000135,STU00397,CRS015,70
ENR000136,STU00414,CRS014,30
ENR000137,STU00017,CRS013,76
ENR000138,STU00121,CRS018,-10
ENR000139,STU00656,CRS020,-2
ENR000140,STU00774,CRS019,-5
ENR000141,STU00717,CRS003,35
ENR000142,STU00950,CRS017,3
ENR000143,STU00296,CRS010,67
ENR000144,STU00088,CRS010,87
ENR000145,STU00948,CRS015,38
ENR000146,STU00404,CRS001,50
ENR000147,STU00160,CRS018,18
ENR000148,STU00139,CRS013,91
ENR000149,STU00816,CRS018,27
ENR000150,STU00983,CRS005,28
ENR000151,STU00693,CRS012,-9
ENR000152,STU00566,CRS018,8
ENR000153,STU00126,CRS002,-10
ENR000154,STU00586,CRS020,40
ENR000155,STU00550,CRS018,0
ENR000156,STU00312,CRS007,85
ENR000157,STU00759,CRS012,17
ENR000158,STU00422,CRS017,8
ENR000159,STU00164,CRS006,18
ENR000160,STU00631,CRS009,14
ENR000161,STU00117,CRS006,75
ENR000162,STU00818,CRS019,99
ENR000163,STU00055,CRS018,49
ENR000164,STU00660,CRS018,-1
ENR000165,STU00297,CRS003,22
ENR000166,STU00100,CRS007,82
ENR000167,STU00594,CRS016,32
ENR000168,STU00365,CRS005,75
ENR000169,STU00671,CRS008,2
ENR000170,STU00291,CRS020,-2
ENR000171,STU00921,CRS007,30
ENR000172,STU00497,CRS015,32
ENR000173,STU00631,CRS010,78
ENR000174,STU00598,CRS005,62
ENR000175,STU00580,CRS012,93
ENR000176,STU00323,CRS014,11
ENR000177,STU00004,CRS011,21
ENR000178,STU00804,CRS008,81
ENR000179,STU00757,CRS014,25
ENR000180,STU00860,CRS012,7
ENR000181,STU00695,CRS011,102
ENR000182,STU00491,CRS015,47
ENR000183,STU00367,CRS010,52
ENR000184,STU00564,CRS004,12
ENR000185,STU00661,CRS020,0
ENR000186,STU00861,CRS009,99
ENR000187,STU00846,CRS005,104
ENR000188,STU00551,CRS007,23
ENR000189,STU00751,CRS003,83
ENR000190,STU00077,CRS001,98
ENR000191,STU00519,CRS001,94
ENR000192,STU00595,CRS019,41
ENR000193,STU00787,CRS019,17
ENR000194,STU00928,CRS002,60
ENR000195,STU00266,CRS018,104
ENR000196,STU00552,CRS016,73
ENR000197,STU00793,CRS005,36
ENR000198,STU00401,CRS008,104
ENR000199,STU00790,CRS019,83
ENR000200,STU00877,CRS010,7
ENR000201,STU00475,CRS017,55
ENR000202,STU00092,CRS013,36
ENR000203,STU00514,CRS001,74
ENR000204,STU00244,CRS020,77
ENR000205,STU00169,CRS017,7
ENR000206,STU00456,CRS006,12
ENR000207,STU00579,CRS019,74
ENR000208,STU00893,CRS005,84
ENR000209,STU00749,CRS016,110
ENR000210,STU00367,CRS002,18
ENR000211,STU00779,CRS016,19
ENR000212,STU00064,CRS009,37
ENR000213,STU00239,CRS002,75
ENR000214,STU00211,CRS017,106
ENR000215,STU00810,CRS012,39
ENR000216,STU00480,CRS015,102
ENR000217,STU00047,CRS002,73
ENR000218,STU00331,CRS004,80
ENR000219,STU00991,CRS017,71
ENR000220,STU00849,CRS009,96
ENR000221,STU00759,CRS009,64
ENR000222,STU00557,CRS019,12
ENR000223,STU00385,CRS013,36
ENR000224,STU00601,CRS003,56
ENR000225,STU00257,CRS013,106
ENR000226,STU00228,CRS017,41
ENR000227,STU00361,CRS012,52
ENR000228,STU00811,CRS016,103
ENR000229,STU00618,CRS001,54
ENR000230,STU00903,CRS005,46
ENR000231,STU00169,CRS008,-1
ENR000232,STU00526,CRS009,17
ENR000233,STU00153,CRS006,10
ENR000234,STU00370,CRS020,81
ENR000235,STU00836,CRS004,74
ENR000236,STU00235,CRS014,93
ENR000237,STU00338,CRS004,51
ENR000238,STU00691,CRS016,51
ENR000239,STU00215,CRS019,10
ENR000240,STU00662,CRS014,-8
ENR000241,STU00249,CRS002,6
ENR000242,STU00587,CRS019,10
ENR000243,STU00137,CRS017,-5
ENR000244,STU00912,CRS019,8
ENR000245,STU00057,CRS006,23
ENR000246,STU00944,CRS006,56
ENR000247,STU00981,CRS013,66
ENR000248,STU00992,CRS019,71
ENR000249,STU00019,CRS010,0
ENR000250,STU00221,CRS015,67
ENR000251,STU00482,CRS016,11
ENR000252,STU00224,CRS014,66
ENR000253,STU00146,CRS019,95
ENR000254,STU00785,CRS006,69
ENR000255,STU00675,CRS017,23
ENR000256,STU00171,CRS011,108
ENR000257,STU00464,CRS020,65
ENR000258,STU00070,CRS008,38
ENR000259,STU00394,CRS005,3
ENR000260,STU00016,CRS007,56
ENR000261,STU00880,CRS017,77
ENR000262,STU00429,CRS005,67
ENR000263,STU00098,CRS006,50
ENR000264,STU00923,CRS020,66
ENR000265,STU00039,CRS018,54
ENR000266,STU00770,CRS004,1
ENR000267,STU00493,CRS005,105
ENR000268,STU00617,CRS018,95
ENR000269,STU00001,CRS014,56
ENR000270,STU00430,CRS012,101
ENR000271,STU00044,CRS017,44
ENR000272,STU00234,CRS016,91
ENR000273,STU00787,CRS013,34
ENR000274,STU00603,CRS019,2
ENR000275,STU00435,CRS005,22
ENR000276,STU00488,CRS008,106
ENR000277,STU00879,CRS003,26
ENR000278,STU00612,CRS018,42
ENR000279,STU00263,CRS007,-10
ENR000280,STU00726,CRS001,63
ENR000281,STU00535,CRS004,56
ENR000282,STU00007,CRS013,73
ENR000283,STU00210,CRS011,42
ENR000284,STU00370,CRS004,9
ENR000285,STU00436,CRS019,22
ENR000286,STU00267,CRS018,44
ENR000287,STU00578,CRS012,68
ENR000288,STU00282,CRS013,86
ENR000289,STU00208,CRS014,60
ENR000290,STU00802,CRS018,51
ENR000291,STU00183,CRS012,61
ENR000292,STU00568,CRS016,22
ENR000293,STU00314,CRS019,34
ENR000294,STU00792,CRS013,84
ENR000295,STU00141,CRS004,85
ENR000296,STU00235,CRS015,90
ENR000297,STU00716,CRS006,2
ENR000298,STU00219,CRS017,41
ENR000299,STU00804,CRS011,92
ENR000300,STU00563,CRS020,79
ENR000301,STU00700,CRS002,10
ENR000302,STU00398,CRS001,92
ENR000303,STU00093,CRS005,50
ENR000304,STU00948,CRS020,45
ENR000305,STU00090,CRS003,23
ENR000306,STU00227,CRS012,0
ENR000307,STU00623,CRS002,82
ENR000308,STU00393,CRS013,68
ENR000309,STU00671,CRS017,26
ENR000310,STU00728,CRS020,-3
ENR000311,STU00968,CRS006,71
ENR000312,STU00506,CRS015,-9
ENR000313,STU00206,CRS017,26
ENR000314,STU00199,CRS002,90
ENR000315,STU00613,CRS017,56
ENR000316,STU00715,CRS008,68
ENR000317,STU00173,CRS002,36
ENR000318,STU00244,CRS001,10
ENR000319,STU00088,CRS009,89
ENR000320,STU00409,CRS012,75
ENR000321,STU00404,CRS013,65
ENR000322,STU00205,CRS017,-9
ENR000323,STU00754,CRS003,107
ENR000324,STU00092,CRS018,26
ENR000325,STU00743,CRS018,107
ENR000326,STU00596,CRS012,34
ENR000327,STU00986,CRS009,18
ENR000328,STU00620,CRS007,48
ENR000329,STU00952,CRS013,63
ENR000330,STU00004,CRS009,12
ENR000331,STU00416,CRS017,3
ENR000332,STU00572,CRS003,54
ENR000333,STU00301,CRS011,4
ENR000334,STU00822,CRS017,22
ENR000335,STU00897,CRS018,94
ENR000336,STU00812,CRS019,22
ENR000337,STU00710,CRS015,38
ENR000338,STU00576,CRS016,88
ENR000339,STU00249,CRS011,89
ENR000340,STU00469,CRS015,104
ENR000341,STU00600,CRS001,51
ENR000342,STU00119,CRS009,-2
ENR000343,STU00391,CRS008,76
ENR000344,STU00718,CRS008,92
ENR000345,STU00323,CRS014,35
ENR000346,STU00528,CRS018,-9
ENR000347,STU00717,CRS009,21
ENR000348,STU00294,CRS003,41
ENR000349,STU00689,CRS011,-1
ENR000350,STU00567,CRS006,50
ENR000351,STU00321,CRS012,17
ENR000352,STU00915,CRS019,24
ENR000353,STU00187,CRS007,53
ENR000354,STU00754,CRS007,20
ENR000355,STU00753,CRS008,101
ENR000356,STU00271,CRS007,19
ENR000357,STU00207,CRS008,97
ENR000358,STU00633,CRS012,9
ENR000359,STU00797,CRS004,5
ENR000360,STU00942,CRS003,76
ENR000361,STU00978,CRS016,68
ENR000362,STU00006,CRS018,-5
ENR000363,STU00868,CRS016,37
ENR000364,STU00635,CRS011,53
ENR000365,STU00919,CRS019,101
ENR000366,STU00281,CRS016,13
ENR000367,STU00782,CRS017,25
ENR000368,STU00407,CRS008,86
ENR000369,STU00590,CRS005,-4
ENR000370,STU00538,CRS014,51
ENR000371,STU00962,CRS018,-6
ENR000372,STU00514,CRS012,40
ENR000373,STU00881,CRS006,48
ENR000374,STU00999,CRS004,79
ENR000375,STU00530,CRS015,30
ENR000376,STU00705,CRS001,-9
ENR000377,STU00690,CRS007,38
ENR000378,STU00594,CRS004,31
ENR000379,STU00370,CRS020,100
ENR000380,STU00265,CRS006,60
ENR000381,STU00269,CRS008,24
ENR000382,STU00482,CRS020,33
ENR000383,STU00374,CRS006,53
ENR000384,STU00434,CRS007,43
ENR000385,STU00717,CRS012,36
ENR000386,STU00874,CRS013,25
ENR000387,STU00461,CRS006,63
ENR000388,STU00134,CRS019,77
ENR000389,STU00234,CRS004,82
ENR000390,STU00276,CRS008,61
ENR000391,STU00442,CRS013,15
ENR000392,STU00149,CRS005,50
ENR000393,STU00825,CRS001,12
ENR000394,STU00431,CRS016,7
ENR000395,STU00914,CRS017,58
ENR000396,STU00737,CRS011,90
ENR000397,STU00498,CRS010,22
ENR000398,STU00575,CRS019,-4
ENR000399,STU00407,CRS004,78
ENR000400,STU00167,CRS002,17
ENR000401,STU00833,CRS009,50
ENR000402,STU00859,CRS004,47
ENR000403,STU00762,CRS011,23
ENR000404,STU00369,CRS012,61
ENR000405,STU00570,CRS009,34
ENR000406,STU00020,CRS014,5
ENR000407,STU00359,CRS020,15
ENR000408,STU00590,CRS019,73
ENR000409,STU00664,CRS018,12
ENR000410,STU00799,CRS010,35
ENR000411,STU00332,CRS017,52
ENR000412,STU00793,CRS015,103
ENR000413,STU00080,CRS013,68
ENR000414,STU00293,CRS015,70
ENR000415,STU00979,CRS005,101
ENR000416,STU00171,CRS011,43
ENR000417,STU00646,CRS020,63
ENR000418,STU00414,CRS003,0
ENR000419,STU00165,CRS011,19
ENR000420,STU00321,CRS011,73
ENR000421,STU00298,CRS009,67
ENR000422,STU00660,CRS013,24
ENR000423,STU00908,CRS015,89
ENR000424,STU00883,CRS012,85
ENR000425,STU00601,CRS017,47
ENR000426,STU00423,CRS006,13
ENR000427,STU00874,CRS001,6
ENR000428,STU00745,CRS008,74
ENR000429,STU00257,CRS003,16
ENR000430,STU00170,CRS013,3
ENR000431,STU00097,CRS003,109
ENR000432,STU00899,CRS016,60
ENR000433,STU00055,CRS001,88
ENR000434,STU00406,CRS017,87
ENR000435,STU00085,CRS004,23
ENR000436,STU00632,CRS005,0
ENR000437,STU00670,CRS013,29
ENR000438,STU00234,CRS008,84
ENR000439,STU00290,CRS015,70
ENR000440,STU00129,CRS005,57
ENR000441,STU00858,CRS006,-7
ENR000442,STU00035,CRS012,100
ENR000443,STU00937,CRS011,100
ENR000444,STU00487,CRS015,101
ENR000445,STU00553,CRS009,60
ENR000446,STU00455,CRS005,79
ENR000447,STU00552,CRS006,65
ENR000448,STU00611,CRS015,70
ENR000449,STU00766,CRS019,45
ENR000450,STU00536,CRS018,29
ENR000451,STU00930,CRS012,51
ENR000452,STU00552,CRS008,93
ENR000453,STU00091,CRS015,29
ENR000454,STU00374,CRS014,23
ENR000455,STU00159,CRS010,-9
ENR000456,STU00000,CRS017,94
ENR000457,STU00776,CRS005,34
ENR000458,STU00293,CRS016,58
ENR000459,STU00008,CRS016,86
ENR000460,STU00488,CRS010,-9
ENR000461,STU00784,CRS014,92
ENR000462,STU00299,CRS020,19
ENR000463,STU00815,CRS001,60
ENR000464,STU00382,CRS007,42
ENR000465,STU00903,CRS018,45
ENR000466,STU00404,CRS008,10
ENR000467,STU00732,CRS013,96
ENR000468,STU00387,CRS008,23
ENR000469,STU00081,CRS014,70
ENR000470,STU00245,CRS017,87
ENR000471,STU00819,CRS020,93
ENR000472,STU00710,CRS009,26
ENR000473,STU00664,CRS018,93
ENR000474,STU00275,CRS014,14
ENR000475,STU00873,CRS003,13
ENR000476,STU00139,CRS010,4
ENR000477,STU00652,CRS015,69
ENR000478,STU00463,CRS009,79
ENR000479,STU00637,CRS016,14
ENR000480,STU00328,CRS001,9
ENR000481,STU00050,CRS018,-8
ENR000482,STU00190,CRS004,26
ENR000483,STU00275,CRS005,81
ENR000484,STU00448,CRS001,19
ENR000485,STU00092,CRS005,-9
ENR000486,STU00505,CRS007,33
ENR000487,STU00430,CRS010,90
ENR000488,STU00818,CRS016,37
ENR000489,STU00474,CRS002,32
ENR000490,STU00082,CRS005,-3
ENR000491,STU00272,CRS013,-1
ENR000492,STU00556,CRS016,13
ENR000493,STU00196,CRS009,94
ENR000494,STU00390,CRS001,5
ENR000495,STU00997,CRS008,39
ENR000496,STU00789,CRS015,21
ENR000497,STU00755,CRS002,15
ENR000498,STU00471,CRS004,56
ENR000499,STU00681,CRS007,50
ENR000500,STU00398,CRS010,109
ENR000501,STU00330,CRS006,70
ENR000502,STU00745,CRS002,85
ENR000503,STU00959,CRS018,56
ENR000504,STU00125,CRS009,51
ENR000505,STU00653,CRS010,15
ENR000506,STU00369,CRS002,100
ENR000507,STU00682,CRS007,4
ENR000508,STU00241,CRS014,31
ENR000509,STU00015,CRS006,91
ENR000510,STU00282,CRS019,5
ENR000511,STU00405,CRS008,-9
ENR000512,STU00992,CRS002,64
ENR000513,STU00802,CRS016,78
ENR000514,STU00610,CRS005,37
ENR000515,STU00789,CRS003,21
ENR000516,STU00161,CRS016,1
ENR000517,STU00702,CRS020,33
ENR000518,STU00953,CRS002,-3
ENR000519,STU00364,CRS005,79
ENR000520,STU00549,CRS004,6
ENR000521,STU00499,CRS008,30
ENR000522,STU00571,CRS012,93
ENR000523,STU00913,CRS015,83
ENR000524,STU00197,CRS001,78
ENR000525,STU00386,CRS012,82
ENR000526,STU00137,CRS009,105
ENR000527,STU00040,CRS016,80
ENR000528,STU00448,CRS018,27
ENR000529,STU00555,CRS016,14
ENR000530,STU00580,CRS006,59
ENR000531,STU00356,CRS011,83
ENR000532,STU00479,CRS009,101
ENR000533,STU00851,CRS020,107
ENR000534,STU00881,CRS018,10
ENR000535,STU00070,CRS017,9
ENR000536,STU00460,CRS010,94
ENR000537,STU00269,CRS018,36
ENR000538,STU00464,CRS001,89
ENR000539,STU00653,CRS017,38
ENR000540,STU00751,CRS006,103
ENR000541,STU00019,CRS020,99
ENR000542,STU00372,CRS020,20
ENR000543,STU00328,CRS003,74
ENR000544,STU00990,CRS018,94
ENR000545,STU00396,CRS007,57
ENR000546,STU00699,CRS016,88
ENR000547,STU00564,CRS005,68
ENR000548,STU00289,CRS011,42
ENR000549,STU00656,CRS011,4
ENR000550,STU00098,CRS017,74
ENR000551,STU00068,CRS002,96
ENR000552,STU00960,CRS005,12
ENR000553,STU00894,CRS002,15
ENR000554,STU00109,CRS016,14
ENR000555,STU00101,CRS002,63
ENR000556,STU00657,CRS013,74
ENR000557,STU00501,CRS017,69
ENR000558,STU00718,CRS019,22
ENR000559,STU00050,CRS012,18
ENR000560,STU00620,CRS003,-9
ENR000561,STU00952,CRS007,73
ENR000562,STU00503,CRS003,49
ENR000563,STU00820,CRS002,36
ENR000564,STU00571,CRS014,95
ENR000565,STU00377,CRS002,95
ENR000566,STU00631,CRS009,57
ENR000567,STU00041,CRS003,96
ENR000568,STU00311,CRS003,110
ENR000569,STU00221,CRS017,2
ENR000570,STU00103,CRS008,58
ENR000571,STU00394,CRS007,14
ENR000572,STU00538,CRS008,62
ENR000573,STU00640,CRS006,61
ENR000574,STU00767,CRS018,43
ENR000575,STU00764,CRS004,88
ENR000576,STU00653,CRS019,35
ENR000577,STU00690,CRS015,79
ENR000578,STU00681,CRS014,103
ENR000579,STU00106,CRS006,91
ENR000580,STU00184,CRS018,41
ENR000581,STU00516,CRS011,74
ENR000582,STU00161,CRS018,66
ENR000583,STU00453,CRS012,105
ENR000584,STU00322,CRS018,31
ENR000585,STU00865,CRS012,42
ENR000586,STU00782,CRS014,95
ENR000587,STU00743,CRS011,67
ENR000588,STU00246,CRS019,59
ENR000589,STU00219,CRS013,88
ENR000590,STU00563,CRS009,36
ENR000591,STU00984,CRS015,47
ENR000592,STU00982,CRS013,-10
ENR000593,STU00743,CRS002,26
ENR000594,STU00610,CRS001,56
ENR000595,STU00138,CRS010,-10
ENR000596,STU00307,CRS008,17
ENR000597,STU00876,CRS011,-8
ENR000598,STU00790,CRS009,107
ENR000599,STU00566,CRS017,61
ENR000600,STU00584,CRS019,9
ENR000601,STU00096,CRS002,48
ENR000602,STU00364,CRS005,7
ENR000603,STU00271,CRS012,103
ENR000604,STU00596,CRS008,19
ENR000605,STU00262,CRS010,1
ENR000606,STU00584,CRS013,62
ENR000607,STU00939,CRS007,83
ENR000608,STU00079,CRS011,91
ENR000609,STU00494,CRS006,52
ENR000610,STU00845,CRS019,94
ENR000611,STU00929,CRS004,66
ENR000612,STU00657,CRS010,-6
ENR000613,STU00748,CRS019,38
ENR000614,STU00080,CRS002,107
ENR000615,STU00789,CRS011,34
ENR000616,STU00900,CRS014,43
ENR000617,STU00952,CRS004,101
ENR000618,STU00788,CRS008,85
ENR000619,STU00668,CRS020,108
ENR000620,STU00011,CRS013,-4
ENR000621,STU00312,CRS017,-5
ENR000622,STU00326,CRS018,62
ENR000623,STU00153,CRS011,54
ENR000624,STU00714,CRS008,9
ENR000625,STU00051,CRS013,47
ENR000626,STU00770,CRS020,63
ENR000627,STU00516,CRS003,18
ENR000628,STU00442,CRS010,90
ENR000629,STU00403,CRS005,6
ENR000630,STU00344,CRS003,50
ENR000631,STU00585,CRS002,60
ENR000632,STU00408,CRS009,0
ENR000633,STU00408,CRS017,45
ENR000634,STU00792,CRS005,87
ENR000635,STU00138,CRS016,61
ENR000636,STU00202,CRS016,40
ENR000637,STU00667,CRS019,15
ENR000638,STU00574,CRS020,84
ENR000639,STU00536,CRS008,21
ENR000640,STU00073,CRS009,89
ENR000641,STU00440,CRS011,77
ENR000642,STU00946,CRS019,1
ENR000643,STU00115,CRS014,44
ENR000644,STU00374,CRS012,14
ENR000645,STU00328,CRS012,66
ENR000646,STU00671,CRS001,88
ENR000647,STU00312,CRS006,34
ENR000648,STU00631,CRS015,69
ENR000649,STU00149,CRS015,-5
ENR000650,STU00946,CRS008,15
ENR000651,STU00701,CRS012,9
ENR000652,STU00775,CRS003,4
ENR000653,STU00757,CRS002,21
ENR000654,STU00971,CRS020,108
ENR000655,STU00151,CRS010,-9
ENR000656,STU00351,CRS004,29
ENR000657,STU00460,CRS016,-8
ENR000658,STU00339,CRS007,84
ENR000659,STU00550,CRS007,16
ENR000660,STU00559,CRS017,86
ENR000661,STU00264,CRS018,51
ENR000662,STU00637,CRS005,78
ENR000663,STU00715,CRS001,38
ENR000664,STU00596,CRS017,-5
ENR000665,STU00261,CRS006,-3
ENR000666,STU00290,CRS007,91
ENR000667,STU00713,CRS020,24
ENR000668,STU00054,CRS015,73
ENR000669,STU00967,CRS001,-2
ENR000670,STU00397,CRS009,74
ENR000671,STU00872,CRS012,100
ENR000672,STU00110,CRS001,27
ENR000673,STU00888,CRS013,19
ENR000674,STU00389,CRS017,80
ENR000675,STU00101,CRS011,52
ENR000676,STU00887,CRS020,58
ENR000677,STU00090,CRS006,15
ENR000678,STU00512,CRS015,61
ENR000679,STU00948,CRS001,-5
ENR000680,STU00253,CRS017,29
ENR000681,STU00341,CRS016,40
ENR000682,STU00762,CRS006,-8
ENR000683,STU00355,CRS012,35
ENR000684,STU00640,CRS010,20
ENR000685,STU00513,CRS009,93
ENR000686,STU00063,CRS009,102
ENR000687,STU00396,CRS001,110
ENR000688,STU00568,CRS009,18
ENR000689,STU00155,CRS011,104
ENR000690,STU00402,CRS005,1
ENR000691,STU00747,CRS013,56
ENR000692,STU00983,CRS020,101
ENR000693,STU00640,CRS008,43
ENR000694,STU00246,CRS019,9
ENR000695,STU00436,CRS010,106
ENR000696,STU00619,CRS011,47
ENR000697,STU00555,CRS005,16
ENR000698,STU00668,CRS005,64
ENR000699,STU00554,CRS007,100
ENR000700,STU00141,CRS010,78
ENR000701,STU00722,CRS017,106
ENR000702,STU00138,CRS014,106
ENR000703,STU00999,CRS005,73
ENR000704,STU00955,CRS019,107
ENR000705,STU00161,CRS011,-2
ENR000706,STU00570,CRS018,82
ENR000707,STU00121,CRS006,30
ENR000708,STU00859,CRS005,83
ENR000709,STU00030,CRS011,102
ENR000710,STU00996,CRS014,42
ENR000711,STU00310,CRS015,85
ENR000712,STU00956,CRS009,9
ENR000713,STU00797,CRS007,3
ENR000714,STU00134,CRS006,-7
ENR000715,STU00780,CRS020,68
ENR000716,STU00273,CRS020,62
ENR000717,STU00627,CRS008,66
ENR000718,STU00237,CRS008,77
ENR000719,STU00026,CRS012,0
ENR000720,STU00704,CRS016,7
ENR000721,STU00514,CRS020,50
ENR000722,STU00729,CRS012,13
ENR000723,STU00872,CRS013,52
ENR000724,STU00485,CRS005,10
ENR000725,STU00197,CRS008,-6
ENR000726,STU00418,CRS001,108
ENR000727,STU00276,CRS014,18
ENR000728,STU00760,CRS007,86
ENR000729,STU00209,CRS003,12
ENR000730,STU00949,CRS015,100
ENR000731,STU00631,CRS016,78
ENR000732,STU00332,CRS015,103
ENR000733,STU00252,CRS014,41
ENR000734,STU00794,CRS002,67
ENR000735,STU00752,CRS013,82
ENR000736,STU00320,CRS013,68
ENR000737,STU00961,CRS019,66
ENR000738,STU00549,CRS017,72
ENR000739,STU00896,CRS002,56
ENR000740,STU00111,CRS015,48
ENR000741,STU00846,CRS002,102
ENR000742,STU00251,CRS017,58
ENR000743,STU00405,CRS002,61
ENR000744,STU00396,CRS017,87
ENR000745,STU00645,CRS002,14
ENR000746,STU00298,CRS015,40
ENR000747,STU00905,CRS010,89
ENR000748,STU00847,CRS010,49
ENR000749,STU00170,CRS014,27
ENR000750,STU00627,CRS002,78
ENR000751,STU00529,CRS005,49
ENR000752,STU00849,CRS015,1
ENR000753,STU00739,CRS017,4
ENR000754,STU00184,CRS019,110
ENR000755,STU00915,CRS018,7
ENR000756,STU00402,CRS014,31
ENR000757,STU00461,CRS001,12
ENR000758,STU00464,CRS019,104
ENR000759,STU00729,CRS007,102
ENR000760,STU00465,CRS003,22
ENR000761,STU00331,CRS006,81
ENR000762,STU00750,CRS004,1
ENR000763,STU00116,CRS015,71
ENR000764,STU00371,CRS003,57
ENR000765,STU00724,CRS013,83
ENR000766,STU00810,CRS017,68
ENR000767,STU00972,CRS006,38
ENR000768,STU00563,CRS013,-5
ENR000769,STU00786,CRS006,106
ENR000770,STU00343,CRS019,101
ENR000771,STU00675,CRS005,10
